1.18E+06	4.47E-32	1.37E+06	5.18E-32	1.80E+06	6.80E-32	9.20E+05	3.58E-32	9.36E+05	2.01E-31	1.94E+06	8.21E-32	3.13E+06	0.000326435	2.13E+06	2.26E-06
1.19E+06	4.47E-32	1.38E+06	5.18E-32	1.81E+06	6.80E-32	9.24E+05	3.58E-32	9.39E+05	2.01E-31	1.94E+06	8.21E-32	3.14E+06	0.000287988	2.14E+06	3.63E-31
1.19E+06	4.47E-32	1.38E+06	5.18E-32	1.82E+06	6.80E-32	9.27E+05	3.58E-32	9.43E+05	2.01E-31	1.95E+06	8.21E-32	3.15E+06	0.000264731	2.14E+06	3.63E-31
1.20E+06	4.47E-32	1.39E+06	5.18E-32	1.83E+06	6.80E-32	9.31E+05	3.58E-32	9.46E+05	2.01E-31	1.96E+06	8.21E-32	3.16E+06	0.000247131	2.15E+06	3.63E-31
1.20E+06	4.47E-32	1.39E+06	5.18E-32	1.83E+06	6.80E-32	9.34E+05	3.58E-32	9.50E+05	2.01E-31	1.97E+06	8.21E-32	3.17E+06	0.000219055	2.16E+06	3.63E-31
1.20E+06	4.47E-32	1.40E+06	5.18E-32	1.84E+06	6.80E-32	9.38E+05	3.58E-32	9.53E+05	2.01E-31	1.97E+06	8.21E-32	3.19E+06	0.000196532	2.17E+06	3.63E-31
1.21E+06	4.47E-32	1.40E+06	5.18E-32	1.85E+06	6.80E-32	9.41E+05	3.58E-32	9.57E+05	2.01E-31	1.98E+06	8.21E-32	3.20E+06	0.000167932	2.18E+06	3.63E-31
1.21E+06	4.47E-32	1.41E+06	5.18E-32	1.85E+06	6.80E-32	9.45E+05	3.58E-32	9.60E+05	2.01E-31	1.99E+06	8.21E-32	3.21E+06	0.000152008	2.18E+06	3.63E-31
1.22E+06	4.47E-32	1.42E+06	5.18E-32	1.86E+06	6.80E-32	9.48E+05	3.58E-32	9.64E+05	2.01E-31	1.99E+06	8.21E-32	3.22E+06	0.000131894	2.19E+06	3.63E-31
1.22E+06	4.47E-32	1.42E+06	5.18E-32	1.87E+06	6.80E-32	9.52E+05	3.58E-32	9.67E+05	2.01E-31	2.00E+06	8.21E-32	3.23E+06	0.000115342	2.20E+06	3.63E-31
1.23E+06	4.47E-32	1.43E+06	5.18E-32	1.87E+06	6.80E-32	9.55E+05	3.58E-32	9.71E+05	2.01E-31	2.01E+06	8.21E-32	3.24E+06	9.58E-05	2.21E+06	3.63E-31
1.23E+06	4.47E-32	1.43E+06	5.18E-32	1.88E+06	6.80E-32	9.58E+05	3.58E-32	9.74E+05	2.01E-31	2.02E+06	8.21E-32	3.26E+06	8.07E-05	2.22E+06	3.63E-31
1.24E+06	4.47E-32	1.44E+06	5.18E-32	1.89E+06	6.80E-32	9.62E+05	3.58E-32	9.78E+05	2.01E-31	2.02E+06	8.21E-32	3.27E+06	6.70E-05	2.22E+06	3.63E-31
1.24E+06	4.47E-32	1.44E+06	5.18E-32	1.89E+06	6.80E-32	9.65E+05	3.58E-32	9.81E+05	2.01E-31	2.03E+06	8.21E-32	3.28E+06	5.55E-05	2.23E+06	3.63E-31
1.24E+06	4.47E-32	1.45E+06	5.18E-32	1.90E+06	6.80E-32	9.69E+05	3.58E-32	9.85E+05	2.01E-31	2.04E+06	8.21E-32	3.29E+06	4.45E-05	2.24E+06	3.63E-31
1.25E+06	4.47E-32	1.45E+06	5.18E-32	1.91E+06	6.80E-32	9.72E+05	3.58E-32	9.89E+05	2.01E-31	2.05E+06	8.21E-32	3.30E+06	3.92E-05	2.25E+06	3.63E-31
1.25E+06	4.47E-32	1.46E+06	5.18E-32	1.91E+06	6.80E-32	9.76E+05	3.58E-32	9.92E+05	2.01E-31	2.05E+06	8.21E-32	3.32E+06	2.17E-05	2.26E+06	3.63E-31
1.26E+06	4.47E-32	1.46E+06	5.18E-32	1.92E+06	6.80E-32	9.79E+05	3.58E-32	9.96E+05	2.01E-31	2.06E+06	8.21E-32	3.33E+06	1.59E-05	2.26E+06	3.63E-31
1.26E+06	4.47E-32	1.47E+06	5.18E-32	1.93E+06	6.80E-32	9.83E+05	3.58E-32	9.99E+05	2.01E-31	2.07E+06	8.21E-32	3.34E+06	9.32E-06	2.27E+06	3.63E-31
1.27E+06	4.47E-32	1.47E+06	5.18E-32	1.93E+06	6.80E-32	9.86E+05	3.58E-32	1.00E+06	2.01E-31	2.08E+06	8.21E-32	3.35E+06	4.71E-06	2.28E+06	3.63E-31
1.27E+06	4.47E-32	1.48E+06	5.18E-32	1.94E+06	6.80E-32	9.90E+05	3.58E-32	1.01E+06	2.01E-31	2.08E+06	8.21E-32	3.36E+06	1.68E-06	2.29E+06	3.63E-31
1.28E+06	4.47E-32	1.48E+06	5.18E-32	1.95E+06	6.80E-32	9.93E+05	3.58E-32	1.01E+06	2.01E-31	2.09E+06	8.21E-32	3.37E+06	6.29E-07	2.30E+06	3.63E-31
1.28E+06	4.47E-32	1.49E+06	5.18E-32	1.95E+06	6.80E-32	9.97E+05	3.58E-32	1.01E+06	2.01E-31	2.10E+06	8.21E-32	3.39E+06	1.23E-31	2.30E+06	3.63E-31
1.29E+06	4.47E-32	1.49E+06	5.18E-32	1.96E+06	6.80E-32	1.00E+06	3.58E-32	1.02E+06	2.01E-31	2.10E+06	8.21E-32	3.40E+06	1.23E-31	2.31E+06	3.63E-31
1.29E+06	4.47E-32	1.50E+06	5.18E-32	1.97E+06	6.80E-32	1.00E+06	3.58E-32	1.02E+06	2.01E-31	2.11E+06	8.21E-32	3.41E+06	1.23E-31	2.32E+06	3.63E-31
1.29E+06	4.47E-32	1.50E+06	5.18E-32	1.97E+06	6.80E-32	1.01E+06	3.58E-32	1.02E+06	2.01E-31	2.12E+06	8.21E-32	3.42E+06	1.23E-31	2.33E+06	3.63E-31
1.30E+06	4.47E-32	1.51E+06	5.18E-32	1.98E+06	6.80E-32	1.01E+06	3.58E-32	1.03E+06	2.01E-31	2.13E+06	8.21E-32	3.43E+06	1.23E-31	2.34E+06	3.63E-31
1.30E+06	4.47E-32	1.51E+06	5.18E-32	1.99E+06	6.80E-32	1.01E+06	3.58E-32	1.03E+06	2.01E-31	2.13E+06	8.21E-32	3.44E+06	1.23E-31	2.34E+06	3.63E-31
1.31E+06	4.47E-32	1.52E+06	5.18E-32	1.99E+06	6.80E-32	1.02E+06	3.58E-32	1.03E+06	2.01E-31	2.14E+06	8.21E-32	3.46E+06	1.23E-31	2.35E+06	3.63E-31
1.31E+06	4.47E-32	1.52E+06	5.18E-32	2.00E+06	6.80E-32	1.02E+06	3.58E-32	1.04E+06	2.01E-31	2.15E+06	8.21E-32	3.47E+06	1.23E-31	2.36E+06	3.63E-31
1.32E+06	4.47E-32	1.53E+06	5.18E-32	2.01E+06	6.80E-32	1.02E+06	3.58E-32	1.04E+06	2.01E-31	2.16E+06	8.21E-32	3.48E+06	1.23E-31	2.37E+06	3.63E-31
1.32E+06	4.47E-32	1.53E+06	5.18E-32	2.02E+06	6.80E-32	1.03E+06	3.58E-32	1.04E+06	2.01E-31	2.16E+06	8.21E-32	3.49E+06	1.23E-31	2.38E+06	3.63E-31
1.33E+06	4.47E-32	1.54E+06	5.18E-32	2.02E+06	6.80E-32	1.03E+06	3.58E-32	1.05E+06	2.01E-31	2.17E+06	8.21E-32	3.50E+06	1.23E-31	2.38E+06	3.63E-31
1.33E+06	4.47E-32	1.54E+06	5.18E-32	2.03E+06	6.80E-32	1.03E+06	3.58E-32	1.05E+06	2.01E-31	2.18E+06	8.21E-32	3.52E+06	1.23E-31	2.39E+06	3.63E-31
1.33E+06	4.47E-32	1.55E+06	5.18E-32	2.04E+06	6.80E-32	1.04E+06	3.58E-32	1.06E+06	2.01E-31	2.18E+06	8.21E-32	3.53E+06	1.23E-31	2.40E+06	3.63E-31
1.34E+06	4.47E-32	1.55E+06	5.18E-32	2.04E+06	6.80E-32	1.04E+06	3.58E-32	1.06E+06	2.01E-31	2.19E+06	8.21E-32	3.54E+06	1.23E-31	2.41E+06	3.63E-31
1.34E+06	4.47E-32	1.56E+06	5.18E-32	2.05E+06	6.80E-32	1.05E+06	3.58E-32	1.06E+06	2.01E-31	2.20E+06	8.21E-32	3.55E+06	1.23E-31	2.42E+06	3.63E-31
1.35E+06	4.47E-32	1.57E+06	5.18E-32	2.06E+06	6.80E-32	1.05E+06	3.58E-32	1.07E+06	2.01E-31	2.21E+06	8.21E-32	3.56E+06	1.23E-31	2.42E+06	3.63E-31
1.35E+06	4.47E-32	1.57E+06	5.18E-32	2.06E+06	6.80E-32	1.05E+06	3.58E-32	1.07E+06	2.01E-31	2.21E+06	8.21E-32	3.57E+06	1.23E-31	2.43E+06	3.63E-31
1.36E+06	4.47E-32	1.58E+06	5.18E-32	2.07E+06	6.80E-32	1.06E+06	3.58E-32	1.07E+06	2.01E-31	2.22E+06	8.21E-32	3.59E+06	1.23E-31	2.44E+06	3.63E-31
1.36E+06	4.47E-32	1.58E+06	5.18E-32	2.08E+06	6.80E-32	1.06E+06	3.58E-32	1.08E+06	2.01E-31	2.23E+06	8.21E-32	3.60E+06	1.23E-31	2.45E+06	3.63E-31
1.37E+06	4.47E-32	1.59E+06	5.18E-32	2.08E+06	6.80E-32	1.06E+06	3.58E-32	1.08E+06	2.01E-31	2.24E+06	8.21E-32	3.61E+06	1.23E-31	2.46E+06	3.63E-31
1.37E+06	4.47E-32	1.59E+06	5.18E-32	2.09E+06	6.80E-32	1.07E+06	3.58E-32	1.08E+06	2.01E-31	2.24E+06	8.21E-32	3.62E+06	1.23E-31	2.46E+06	3.63E-31
1.37E+06	4.47E-32	1.60E+06	5.18E-32	2.10E+06	6.80E-32	1.07E+06	3.58E-32	1.09E+06	2.01E-31	2.25E+06	8.21E-32	3.63E+06	1.23E-31	2.47E+06	3.63E-31
1.38E+06	4.47E-32	1.60E+06	5.18E-32	2.10E+06	6.80E-32	1.07E+06	3.58E-32	1.09E+06	2.01E-31	2.26E+06	8.21E-32	3.64E+06	1.23E-31	2.48E+06	3.63E-31
1.38E+06	4.47E-32	1.61E+06	5.18E-32	2.11E+06	6.80E-32	1.08E+06	3.58E-32	1.09E+06	2.01E-31	2.26E+06	8.21E-32	3.66E+06	1.23E-31	2.49E+06	3.63E-31
1.39E+06	4.47E-32	1.61E+06	5.18E-32	2.12E+06	6.80E-32	1.08E+06	3.58E-32	1.10E+06	2.01E-31	2.27E+06	8.21E-32	3.67E+06	1.23E-31	2.50E+06	3.63E-31
1.39E+06	4.47E-32	1.62E+06	5.18E-32	2.12E+06	6.80E-32	1.08E+06	3.58E-32	1.10E+06	2.01E-31	2.28E+06	8.21E-32	3.68E+06	1.23E-31	2.50E+06	3.63E-31
1.40E+06	4.47E-32	1.62E+06	5.18E-32	2.13E+06	6.80E-32	1.09E+06	3.58E-32	1.10E+06	2.01E-31	2.29E+06	8.21E-32	3.69E+06	1.23E-31	2.51E+06	3.63E-31
1.40E+06	4.47E-32	1.63E+06	5.18E-32	2.14E+06	6.80E-32	1.09E+06	3.58E-32	1.11E+06	2.01E-31	2.29E+06	8.21E-32	3.70E+06	1.23E-31	2.52E+06	3.63E-31
1.41E+06	4.47E-32	1.63E+06	5.18E-32	2.14E+06	6.80E-32	1.09E+06	3.58E-32	1.11E+06	2.01E-31	2.30E+06	8.21E-32	3.72E+06	1.23E-31	2.53E+06	3.63E-31
1.41E+06	4.47E-32	1.64E+06	5.18E-32	2.15E+06	6.80E-32	1.10E+06	3.58E-32	1.12E+06	2.01E-31	2.31E+06	8.21E-32	3.73E+06	1.23E-31	2.54E+06	3.63E-31
1.41E+06	4.47E-32	1.64E+06	5.18E-32	2.16E+06	6.80E-32	1.10E+06	3.58E-32	1.12E+06	2.01E-31	2.32E+06	8.21E-32	3.74E+06	1.23E-31	2.54E+06	3.63E-31
1.42E+06	4.47E-32	1.65E+06	5.18E-32	2.16E+06	6.80E-32	1.10E+06	3.58E-32	1.12E+06	2.01E-31	2.32E+06	8.21E-32	3.75E+06	1.23E-31	2.55E+06	3.63E-31
1.42E+06	4.47E-32	1.65E+06	5.18E-32	2.17E+06	6.80E-32	1.11E+06	3.58E-32	1.13E+06	2.01E-31	2.33E+06	8.21E-32	3.76E+06	1.23E-31	2.56E+06	3.63E-31
1.43E+06	4.47E-32	1.66E+06	5.18E-32	2.18E+06	6.80E-32	1.11E+06	3.58E-32	1.13E+06	2.01E-31	2.34E+06	8.21E-32	3.77E+06	1.23E-31	2.57E+06	3.63E-31
1.43E+06	4.47E-32	1.66E+06	5.18E-32	2.19E+06	6.80E-32	1.11E+06	3.58E-32	1.13E+06	2.01E-31	2.34E+06	8.21E-32	3.79E+06	1.23E-31	2.58E+06	3.63E-31
1.44E+06	4.47E-32	1.67E+06	5.18E-32	2.19E+06	6.80E-32	1.12E+06	3.58E-32	1.14E+06	2.01E-31	2.35E+06	8.21E-32	3.80E+06	1.23E-31	2.58E+06	3.63E-31
1.44E+06	4.47E-32	1.67E+06	5.18E-32	2.20E+06	6.80E-32	1.12E+06	3.58E-32	1.14E+06	2.01E-31	2.36E+06	8.21E-32	3.81E+06	1.23E-31	2.59E+06	3.63E-31
1.45E+06	4.47E-32	1.68E+06	5.18E-32	2.21E+06	6.80E-32	1.12E+06	3.58E-32	1.14E+06	2.01E-31	2.37E+06	8.21E-32	3.82E+06	1.23E-31	2.60E+06	3.63E-31
1.45E+06	4.47E-32	1.68E+06	5.18E-32	2.21E+06	6.80E-32	1.13E+06	3.58E-32	1.15E+06	2.01E-31	2.37E+06	8.21E-32	3.83E+06	1.23E-31	2.61E+06	3.63E-31
1.45E+06	4.47E-32	1.69E+06	5.18E-32	2.22E+06	6.80E-32	1.13E+06	3.58E-32	1.15E+06	2.01E-31	2.38E+06	8.21E-32	3.84E+06	1.23E-31	2.62E+06	3.63E-31
1.46E+06	4.47E-32	1.69E+06	5.18E-32	2.23E+06	6.80E-32	1.14E+06	3.58E-32	1.15E+06	2.01E-31	2.39E+06	8.21E-32	3.86E+06	1.23E-31	2.62E+06	3.63E-31
1.46E+06	4.47E-32	1.70E+06	5.18E-32	2.23E+06	6.80E-32	1.14E+06	3.58E-32	1.16E+06	2.01E-31	2.40E+06	8.21E-32	3.87E+06	1.23E-31	2.63E+06	3.63E-31
1.47E+06	4.47E-32	1.70E+06	5.18E-32	2.24E+06	6.80E-32	1.14E+06	3.58E-32	1.16E+06	2.01E-31	2.40E+06	8.21E-32	3.88E+06	1.23E-31	2.64E+06	3.63E-31
1.47E+06	4.47E-32	1.71E+06	5.18E-32	2.25E+06	6.80E-32	1.15E+06	3.58E-32	1.16E+06	2.01E-31	2.41E+06	8.21E-32	3.89E+06	1.23E-31	2.65E+06	3.63E-31
1.48E+06	4.47E-32	1.72E+06	5.18E-32	2.25E+06	6.80E-32	1.15E+06	3.58E-32	1.17E+06	2.01E-31	2.42E+06	8.21E-32	3.90E+06	1.23E-31	2.66E+06	3.63E-31
1.48E+06	4.47E-32	1.72E+06	5.18E-32	2.26E+06	6.80E-32	1.15E+06	3.58E-32	1.17E+06	2.01E-31	2.43E+06	8.21E-32	3.92E+06	1.23E-31	2.67E+06	3.63E-31
1.49E+06	4.47E-32	1.73E+06	5.18E-32	2.27E+06	6.80E-32	1.16E+06	3.58E-32	1.18E+06	2.01E-31	2.43E+06	8.21E-32	3.93E+06	1.23E-31	2.67E+06	3.63E-31
1.49E+06	4.47E-32	1.73E+06	5.18E-32	2.27E+06	6.80E-32	1.16E+06	3.58E-32	1.18E+06	2.01E-31	2.44E+06	8.21E-32	3.94E+06	1.23E-31	2.68E+06	3.63E-31
1.49E+06	4.47E-32	1.74E+06	5.18E-32	2.28E+06	6.80E-32	1.16E+06	3.58E-32	1.18E+06	2.01E-31	2.45E+06	8.21E-32	3.95E+06	1.23E-31	2.69E+06	3.63E-31
1.50E+06	4.47E-32	1.74E+06	5.18E-32	2.29E+06	6.80E-32	1.17E+06	3.58E-32	1.19E+06	2.01E-31	2.45E+06	8.21E-32	3.96E+06	1.23E-31	2.70E+06	3.63E-31
1.50E+06	4.47E-32	1.75E+06	5.18E-32	2.29E+06	6.80E-32	1.17E+06	3.58E-32	1.19E+06	2.01E-31	2.46E+06	8.21E-32	3.97E+06	1.23E-31	2.71E+06	3.63E-31
1.51E+06	4.47E-32	1.75E+06	5.18E-32	2.30E+06	6.80E-32	1.17E+06	3.58E-32	1.19E+06	2.01E-31	2.47E+06	8.21E-32	3.99E+06	1.23E-31	2.71E+06	3.63E-31
1.51E+06	4.47E-32	1.76E+06	5.18E-32	2.31E+06	6.80E-32	1.18E+06	3.58E-32	1.20E+06	2.01E-31	2.48E+06	8.21E-32	4.00E+06	1.23E-31	2.72E+06	3.63E-31
1.52E+06	4.47E-32	1.76E+06	5.18E-32	2.31E+06	6.80E-32	1.18E+06	3.58E-32	1.20E+06	2.01E-31	2.48E+06	8.21E-32	4.01E+06	1.23E-31	2.73E+06	3.63E-31
1.52E+06	4.47E-32	1.77E+06	5.18E-32	2.32E+06	6.80E-32	1.18E+06	3.58E-32	1.20E+06	2.01E-31	2.49E+06	8.21E-32	4.02E+06	1.23E-31	2.74E+06	3.63E-31
1.53E+06	4.47E-32	1.77E+06	5.18E-32	2.33E+06	6.80E-32	1.19E+06	3.58E-32	1.21E+06	2.01E-31	2.50E+06	8.21E-32	4.03E+06	1.23E-31	2.75E+06	3.63E-31
1.53E+06	4.47E-32	1.78E+06	5.18E-32	2.33E+06	6.80E-32	1.19E+06	3.58E-32	1.21E+06	2.01E-31	2.51E+06	8.21E-32	4.05E+06	1.23E-31	2.75E+06	3.63E-31
1.53E+06	4.47E-32	1.78E+06	5.18E-32	2.34E+06	6.80E-32	1.19E+06	3.58E-32	1.21E+06	2.01E-31	2.51E+06	8.21E-32	4.06E+06	1.23E-31	2.76E+06	3.63E-31
1.54E+06	4.47E-32	1.79E+06	5.18E-32	2.35E+06	6.80E-32	1.20E+06	3.58E-32	1.22E+06	2.01E-31	2.52E+06	8.21E-32	4.07E+06	1.23E-31	2.77E+06	3.63E-31
1.54E+06	4.47E-32	1.79E+06	5.18E-32	2.36E+06	6.80E-32	1.20E+06	3.58E-32	1.22E+06	2.01E-31	2.53E+06	8.21E-32	4.08E+06	1.23E-31	2.78E+06	3.63E-31
1.55E+06	4.47E-32	1.80E+06	5.18E-32	2.36E+06	6.80E-32	1.20E+06	3.58E-32	1.22E+06	2.01E-31	2.53E+06	8.21E-32	4.09E+06	1.23E-31	2.79E+06	3.63E-31
1.55E+06	4.47E-32	1.80E+06	5.18E-32	2.37E+06	6.80E-32	1.21E+06	3.58E-32	1.23E+06	2.01E-31	2.54E+06	8.21E-32	4.10E+06	1.23E-31	2.79E+06	3.63E-31
1.56E+06	4.47E-32	1.81E+06	5.18E-32	2.38E+06	6.80E-32	1.21E+06	3.58E-32	1.23E+06	2.01E-31	2.55E+06	8.21E-32	4.12E+06	1.23E-31	2.80E+06	3.63E-31
1.56E+06	4.47E-32	1.81E+06	5.18E-32	2.38E+06	6.80E-32	1.21E+06	3.58E-32	1.24E+06	2.01E-31	2.56E+06	8.21E-32	4.13E+06	1.23E-31	2.81E+06	3.63E-31
1.57E+06	4.47E-32	1.82E+06	5.18E-32	2.39E+06	6.80E-32	1.22E+06	3.58E-32	1.24E+06	2.01E-31	2.56E+06	8.21E-32	4.14E+06	1.23E-31	2.82E+06	3.63E-31
1.57E+06	4.47E-32	1.82E+06	5.18E-32	2.40E+06	6.80E-32	1.22E+06	3.58E-32	1.24E+06	2.01E-31	2.57E+06	8.21E-32	4.15E+06	1.23E-31	2.83E+06	3.63E-31
1.57E+06	4.47E-32	1.83E+06	5.18E-32	2.40E+06	6.80E-32	1.23E+06	3.58E-32	1.25E+06	2.01E-31	2.58E+06	8.21E-32	4.16E+06	1.23E-31	2.83E+06	3.63E-31
1.58E+06	4.47E-32	1.83E+06	5.18E-32	2.41E+06	6.80E-32	1.23E+06	3.58E-32	1.25E+06	2.01E-31	2.59E+06	8.21E-32	4.17E+06	1.23E-31	2.84E+06	3.63E-31
1.58E+06	4.47E-32	1.84E+06	5.18E-32	2.42E+06	6.80E-32	1.23E+06	3.58E-32	1.25E+06	2.01E-31	2.59E+06	8.21E-32	4.19E+06	1.23E-31	2.85E+06	3.63E-31
1.59E+06	4.47E-32	1.84E+06	5.18E-32	2.42E+06	6.80E-32	1.24E+06	3.58E-32	1.26E+06	2.01E-31	2.60E+06	8.21E-32	4.20E+06	1.23E-31	2.86E+06	3.63E-31
1.59E+06	4.47E-32	1.85E+06	5.18E-32	2.43E+06	6.80E-32	1.24E+06	3.58E-32	1.26E+06	2.01E-31	2.61E+06	8.21E-32	4.21E+06	1.23E-31	2.87E+06	3.63E-31
1.60E+06	4.47E-32	1.85E+06	5.18E-32	2.44E+06	6.80E-32	1.24E+06	3.58E-32	1.26E+06	2.01E-31	2.61E+06	8.21E-32	4.22E+06	1.23E-31	2.87E+06	3.63E-31
1.60E+06	4.47E-32	1.86E+06	5.18E-32	2.44E+06	6.80E-32	1.25E+06	3.58E-32	1.27E+06	2.01E-31	2.62E+06	8.21E-32	4.23E+06	1.23E-31	2.88E+06	3.63E-31
1.61E+06	4.47E-32	1.87E+06	5.18E-32	2.45E+06	6.80E-32	1.25E+06	3.58E-32	1.27E+06	2.01E-31	2.63E+06	8.21E-32	4.25E+06	1.23E-31	2.89E+06	3.63E-31
1.61E+06	4.47E-32	1.87E+06	5.18E-32	2.46E+06	6.80E-32	1.25E+06	3.58E-32	1.27E+06	2.01E-31	2.64E+06	8.21E-32	4.26E+06	1.23E-31	2.90E+06	3.63E-31
1.61E+06	4.47E-32	1.88E+06	5.18E-32	2.46E+06	6.80E-32	1.26E+06	3.58E-32	1.28E+06	2.01E-31	2.64E+06	8.21E-32	4.27E+06	1.23E-31	2.91E+06	3.63E-31
1.62E+06	4.47E-32	1.88E+06	5.18E-32	2.47E+06	6.80E-32	1.26E+06	3.58E-32	1.28E+06	2.01E-31	2.65E+06	8.21E-32	4.28E+06	1.23E-31	2.91E+06	3.63E-31
1.62E+06	4.47E-32	1.89E+06	5.18E-32	2.48E+06	6.80E-32	1.26E+06	3.58E-32	1.28E+06	2.01E-31	2.66E+06	8.21E-32	4.29E+06	1.23E-31	2.92E+06	3.63E-31
1.63E+06	4.47E-32	1.89E+06	5.18E-32	2.48E+06	6.80E-32	1.27E+06	3.58E-32	1.29E+06	2.01E-31	2.67E+06	8.21E-32	4.30E+06	1.23E-31	2.93E+06	3.63E-31
1.63E+06	4.47E-32	1.90E+06	5.18E-32	2.49E+06	6.80E-32	1.27E+06	3.58E-32	1.29E+06	2.01E-31	2.67E+06	8.21E-32	4.32E+06	1.23E-31	2.94E+06	3.63E-31
1.64E+06	4.47E-32	1.90E+06	5.18E-32	2.50E+06	6.80E-32	1.27E+06	3.58E-32	1.30E+06	2.01E-31	2.68E+06	8.21E-32	4.33E+06	1.23E-31	2.95E+06	3.63E-31
1.64E+06	4.47E-32	1.91E+06	5.18E-32	2.50E+06	6.80E-32	1.28E+06	3.58E-32	1.30E+06	2.01E-31	2.69E+06	8.21E-32	4.34E+06	1.23E-31	2.95E+06	3.63E-31
1.65E+06	4.47E-32	1.91E+06	5.18E-32	2.51E+06	6.80E-32	1.28E+06	3.58E-32	1.30E+06	2.01E-31	2.69E+06	8.21E-32	4.35E+06	1.23E-31	2.96E+06	3.63E-31
1.65E+06	4.47E-32	1.92E+06	5.18E-32	2.52E+06	6.80E-32	1.28E+06	3.58E-32	1.31E+06	2.01E-31	2.70E+06	8.21E-32	4.36E+06	1.23E-31	2.97E+06	3.63E-31
1.65E+06	4.47E-32	1.92E+06	5.18E-32	2.53E+06	6.80E-32	1.29E+06	3.58E-32	1.31E+06	2.01E-31	2.71E+06	8.21E-32	4.37E+06	1.23E-31	2.98E+06	3.63E-31
1.66E+06	4.47E-32	1.93E+06	5.18E-32	2.53E+06	6.80E-32	1.29E+06	3.58E-32	1.31E+06	2.01E-31	2.72E+06	8.21E-32	4.39E+06	1.23E-31	2.99E+06	3.63E-31
1.66E+06	4.47E-32	1.93E+06	5.18E-32	2.54E+06	6.80E-32	1.29E+06	3.58E-32	1.32E+06	2.01E-31	2.72E+06	8.21E-32	4.40E+06	1.23E-31	2.99E+06	3.63E-31
1.67E+06	4.47E-32	1.94E+06	5.18E-32	2.55E+06	6.80E-32	1.30E+06	3.58E-32	1.32E+06	2.01E-31	2.73E+06	8.21E-32	4.41E+06	1.23E-31	3.00E+06	3.63E-31
1.67E+06	4.47E-32	1.94E+06	5.18E-32	2.55E+06	6.80E-32	1.30E+06	3.58E-32	1.32E+06	2.01E-31	2.74E+06	8.21E-32	4.42E+06	1.23E-31	3.01E+06	3.63E-31
1.68E+06	4.47E-32	1.95E+06	5.18E-32	2.56E+06	6.80E-32	1.31E+06	3.58E-32	1.33E+06	2.01E-31	2.75E+06	8.21E-32	4.43E+06	1.23E-31	3.02E+06	3.63E-31
1.68E+06	4.47E-32	1.95E+06	5.18E-32	2.57E+06	6.80E-32	1.31E+06	3.58E-32	1.33E+06	2.01E-31	2.75E+06	8.21E-32	4.45E+06	1.23E-31	3.03E+06	3.63E-31
1.69E+06	4.47E-32	1.96E+06	5.18E-32	2.57E+06	6.80E-32	1.31E+06	3.58E-32	1.33E+06	2.01E-31	2.76E+06	8.21E-32	4.46E+06	1.23E-31	3.03E+06	3.63E-31
1.69E+06	4.47E-32	1.96E+06	5.18E-32	2.58E+06	6.80E-32	1.32E+06	3.58E-32	1.34E+06	2.01E-31	2.77E+06	8.21E-32	4.47E+06	1.23E-31	3.04E+06	3.63E-31
1.69E+06	4.47E-32	1.97E+06	5.18E-32	2.59E+06	6.80E-32	1.32E+06	3.58E-32	1.34E+06	2.01E-31	2.78E+06	8.21E-32	4.48E+06	1.23E-31	3.05E+06	3.63E-31
1.70E+06	4.47E-32	1.97E+06	5.18E-32	2.59E+06	6.80E-32	1.32E+06	3.58E-32	1.34E+06	2.01E-31	2.78E+06	8.21E-32	4.49E+06	1.23E-31	3.06E+06	3.63E-31
1.70E+06	4.47E-32	1.98E+06	5.18E-32	2.60E+06	6.80E-32	1.33E+06	3.58E-32	1.35E+06	2.01E-31	2.79E+06	8.21E-32	4.50E+06	1.23E-31	3.07E+06	3.63E-31
1.71E+06	4.47E-32	1.98E+06	5.18E-32	2.61E+06	6.80E-32	1.33E+06	3.58E-32	1.35E+06	2.01E-31	2.80E+06	8.21E-32	4.52E+06	1.23E-31	3.07E+06	3.63E-31
1.71E+06	4.47E-32	1.99E+06	5.18E-32	2.61E+06	6.80E-32	1.33E+06	3.58E-32	1.36E+06	2.01E-31	2.80E+06	8.21E-32	4.53E+06	1.23E-31	3.08E+06	3.63E-31
1.72E+06	4.47E-32	1.99E+06	5.18E-32	2.62E+06	6.80E-32	1.34E+06	3.58E-32	1.36E+06	2.01E-31	2.81E+06	8.21E-32	4.54E+06	1.23E-31	3.09E+06	3.63E-31
1.72E+06	4.47E-32	2.00E+06	5.18E-32	2.63E+06	6.80E-32	1.34E+06	3.58E-32	1.36E+06	2.01E-31	2.82E+06	8.21E-32	4.55E+06	1.23E-31	3.10E+06	3.63E-31
1.73E+06	4.47E-32	2.00E+06	5.18E-32	2.63E+06	6.80E-32	1.34E+06	3.58E-32	1.37E+06	2.01E-31	2.83E+06	8.21E-32	4.56E+06	1.23E-31	3.11E+06	3.63E-31
1.73E+06	4.47E-32	2.01E+06	5.18E-32	2.64E+06	6.80E-32	1.35E+06	3.58E-32	1.37E+06	2.01E-31	2.83E+06	8.21E-32	4.58E+06	1.23E-31	3.11E+06	3.63E-31
1.73E+06	4.47E-32	2.02E+06	5.18E-32	2.65E+06	6.80E-32	1.35E+06	3.58E-32	1.37E+06	2.01E-31	2.84E+06	8.21E-32	4.59E+06	1.23E-31	3.12E+06	3.63E-31
